id,geoid
9701,170311609001028
9702,170311609001029
9703,170311609001030
9704,170311609001031
9705,170311609001032
9706,170311609001033
9707,170311609001034
9708,170311609002000
9709,170311609002001
9710,170311609002002
9711,170311609002003
9712,170311609002004
9713,170311609002005
9714,170311609002006
9715,170311609002007
9716,170311609002008
9717,170311609002009
9718,170311609002010
9719,170311609002011
9720,170311609002012
9721,170311609002013
9722,170311609002014
9723,170311609002015
9724,170311609002016
9725,170311609002017
9726,170311609002018
9727,170311609002019
9728,170311609002020
9729,170311609002021
9730,170311609002022
9731,170311609002023
9732,170311609002024
9733,170311609002025
9734,170311609002026
9735,170311609002027
9736,170311609002028
9737,170311609002029
9738,170311609002030
9739,170311609002031
9740,170311609002032
9741,170311610001000
9742,170311610001001
9743,170311610001002
9744,170311610001003
9745,170311610001004
9746,170311610001005
9747,170311610001006
9748,170311610001007
9749,170311610001008
9750,170311610001009
9751,170311610001010
9752,170311610001011
9753,170311610001012
9754,170311610001013
9755,170311610001014
9756,170311610001015
9757,170311610001016
9758,170311610002000
9759,170311610002001
9760,170311610002002
9761,170311610002003
9762,170311610002004
9763,170311610002005
9764,170311610002006
9765,170311610002007
9766,170311610002008
9767,170311610002009
9768,170311610002010
9769,170311610002011
9770,170311610002012
9771,170311610002013
9772,170311610002014
9773,170311610002015
9774,170311610002016
9775,170311610002017
9776,170311610002018
9777,170311610002019
9778,170311610002020
9779,170311610002021
9780,170311610002022
9781,170311611001000
9782,170311611001001
9783,170311611001002
9784,170311611001003
9785,170311611001004
9786,170311611001005
9787,170311611001006
9788,170311611001007
9789,170311611001008
9790,170311611001009
9791,170311611001010
9792,170311611001011
9793,170311611001012
9794,170311611001013
9795,170311611001014
9796,170311611001015
9797,170311611002000
9798,170311611002001
9799,170311611002002
9800,170311611002003
9801,170311611002004
9802,170311611002005
9803,170311611002006
9804,170311611002007
9805,170311611002008
9806,170311611002009
9807,170311611002010
9808,170311611002011
9809,170311611002012
9810,170311611002013
9811,170311611002014
9812,170311611002015
9813,170311611002016
9814,170311611002017
9815,170311611002018
9816,170311611002019
9817,170311611002020
9818,170311612001000
9819,170311612001001
9820,170311612001002
9821,170311612001003
9822,170311612001004
9823,170311612001005
9824,170311612001006
9825,170311612001007
9826,170311612001008
9827,170311612001009
9828,170311612001010
9829,170311612001011
9830,170311612001012
9831,170311612001013
9832,170311612001014
9833,170311612001015
9834,170311612001016
9835,170311612001017
9836,170311612001018
9837,170311612001019
9838,170311612001020
9839,170311612001021
9840,170311612002000
9841,170311612002001
9842,170311612002002
9843,170311612002003
9844,170311612002004
9845,170311612002005
9846,170311612002006
9847,170311612002007
9848,170311612002008
9849,170311612002009
9850,170311612002010
9851,170311612002011
9852,170311612002012
9853,170311612002013
9854,170311612002014
9855,170311612002015
9856,170311612002016
9857,170311612002017
9858,170311612002018
9859,170311612002019
9860,170311612002020
9861,170311612002021
9862,170311612002022
9863,170311613001000
9864,170311613001001
9865,170311613001002
9866,170311613001003
9867,170311613001004
9868,170311613001005
9869,170311613001006
9870,170311613001007
9871,170311613001008
9872,170311613001009
9873,170311613001010
9874,170311613001011
9875,170311613001012
9876,170311613001013
9877,170311613001014
9878,170311613002000
9879,170311613002001
9880,170311613002002
9881,170311613002003
9882,170311613002004
9883,170311613002005
9884,170311613002006
9885,170311613002007
9886,170311613002008
9887,170311613002009
9888,170311613002010
9889,170311613002011
9890,170311613002012
9891,170311613002013
9892,170311613002014
9893,170311613002015
9894,170311613002016
9895,170311613002017
9896,170311613002018
9897,170311613002019
9898,170311613003000
9899,170311613003001
9900,170311613003002
9901,170311613003003
9902,170311613003004
9903,170311613003005
9904,170311613003006
9905,170311613003007
9906,170311613003008
9907,170311613003009
9908,170311613003010
9909,170311613003011
9910,170311613003012
9911,170311613003013
9912,170311613003014
9913,170311613003015
9914,170311613004000
9915,170311613004001
9916,170311613004002
9917,170311613004003
9918,170311613004004
9919,170311613004005
9920,170311613004006
9921,170311613004007
9922,170311613004008
9923,170311613004009
9924,170311613004010
9925,170311613004011
9926,170311613004012
9927,170311613004013
9928,170311613004014
9929,170311613004015
9930,170311613004016
9931,170311613004017
9932,170311613004018
9933,170311613004019
9934,170311613004020
9935,170311613004021
9936,170311613004022
9937,170311613004023
9938,170311613004024
9939,170311613004025
9940,170311613004026
9941,170311701001000
9942,170311701001001
9943,170311701001002
9944,170311701001003
9945,170311701001004
9946,170311701001005
9947,170311701001006
9948,170311701001007
9949,170311701001008
9950,170311701001009
9951,170311702001000
9952,170311702001001
9953,170311702001002
9954,170311702001003
9955,170311702001004
9956,170311702001005
9957,170311702001006
9958,170311702001007
9959,170311702001008
9960,170311702001009
9961,170311702001010
9962,170311702001011
9963,170311702001012
9964,170311702001013
9965,170311702001014
9966,170311702001015
9967,170311702001016
9968,170311702001017
9969,170311702002000
9970,170311702002001
9971,170311702002002
9972,170311702002003
9973,170311702002004
9974,170311702002005
9975,170311702002006
9976,170311702002007
9977,170311702002008
9978,170311702002009
9979,170311702002010
9980,170311702002011
9981,170311702002012
9982,170311702002013
9983,170311702002014
9984,170311702002015
9985,170311702002016
9986,170311702002017
9987,170311702002018
9988,170311702002019
9989,170311702002020
9990,170311702002021
9991,170311702002022
9992,170311702002023
9993,170311702002024
9994,170311702002025
9995,170311702002026
9996,170311702003000
9997,170311702003001
9998,170311702003002
9999,170311702003003
10000,170311702003004
10001,170311702003005
10002,170311702003006
10003,170311702003007
10004,170311702003008
10005,170311702003009
10006,170311702003010
10007,170311702003011
10008,170311702003012
10009,170311702003013
10010,170311702003014
10011,170311702003015
10012,170311702003016
10013,170311702003017
10014,170311703001000
10015,170311703001001
10016,170311703001002
10017,170311703001003
10018,170311703001004
10019,170311703001005
10020,170311703001006
10021,170311703001007
10022,170311703001008
10023,170311703001009
10024,170311703002000
10025,170311703002001
10026,170311703002002
10027,170311703002003
10028,170311703002004
10029,170311703002005
10030,170311703002006
10031,170311703002007
10032,170311703002008
10033,170311703002009
10034,170311703002010
10035,170311703002011
10036,170311703002012
10037,170311703002013
10038,170311703002014
10039,170311703002015
10040,170311703002016
10041,170311703002017
10042,170311703003000
10043,170311703003001
10044,170311703003002
10045,170311703003003
10046,170311703003004
10047,170311703003005
10048,170311703003006
10049,170311703003007
10050,170311703003008
10051,170311703003009
10052,170311703003010
10053,170311703003011
10054,170311703003012
10055,170311703003013
10056,170311703003014
10057,170311703003015
10058,170311703003016
10059,170311703004000
10060,170311703004001
10061,170311703004002
10062,170311703004003
10063,170311703004004
10064,170311703004005
10065,170311703004006
10066,170311703004007
10067,170311703004008
10068,170311703004009
10069,170311703004010
10070,170311703004011
10071,170311703004012
10072,170311703004013
10073,170311703004014
10074,170311703004015
10075,170311703004016
10076,170311703004017
10077,170311703005000
10078,170311703005001
10079,170311703005002
10080,170311703005003
10081,170311703005004
10082,170311703005005
10083,170311703005006
10084,170311703005007
10085,170311703005008
10086,170311703005009
10087,170311703005010
10088,170311703005011
10089,170311703005012
10090,170311703005013
10091,170311703005014
10092,170311703005015
10093,170311703005016
10094,170311703005017
10095,170311703005018
10096,170311703005019
10097,170311703005020
10098,170311703005021
10099,170311703005022
10100,170311703005023
10101,170311703005024
10102,170311703005025
10103,170311703005026
10104,170311704001000
10105,170311704001001
10106,170311704001002
10107,170311704001003
10108,170311704001004
10109,170311704001005
10110,170311704001006
10111,170311704001007
10112,170311704001008
10113,170311704001009
10114,170311704001010
10115,170311704001011
10116,170311704001012
10117,170311704001013
10118,170311704001014
10119,170311704001015
10120,170311704001016
10121,170311704001017
10122,170311704001018
10123,170311704001019
10124,170311704002000
10125,170311704002001
10126,170311704002002
10127,170311704002003
10128,170311704002004
10129,170311704002005
10130,170311704002006
10131,170311704002007
10132,170311704002008
10133,170311704002009
10134,170311704002010
10135,170311704002011
10136,170311704002012
10137,170311704002013
10138,170311704002014
10139,170311704002015
10140,170311704002016
10141,170311704003000
10142,170311704003001
10143,170311704003002
10144,170311704003003
10145,170311704003004
10146,170311704003005
10147,170311704003006
10148,170311704003007
10149,170311704003008
10150,170311704003009
10151,170311704003010
10152,170311704003011
10153,170311704003012
10154,170311704003013
10155,170311704003014
10156,170311704003015
10157,170311704003016
10158,170311704003017
10159,170311704003018
10160,170311704003019
10161,170311704003020
10162,170311704003021
10163,170311704003022
10164,170311704003023
10165,170311704003024
10166,170311704003025
10167,170311704004000
10168,170311704004001
10169,170311704004002
10170,170311704004003
10171,170311704004004
10172,170311704004005
10173,170311704004006
10174,170311704004007
10175,170311704004008
10176,170311704004009
10177,170311704004010
10178,170311704004011
10179,170311704004012
10180,170311704004013
10181,170311704004014
10182,170311704004015
10183,170311704004016
10184,170311704004017
10185,170311704004018
10186,170311704004019
10187,170311704004020
10188,170311704004021
10189,170311704004022
10190,170311704004023
10191,170311704004024
10192,170311704004025
10193,170311704004026
10194,170311704004027
10195,170311704004028
10196,170311704004029
10197,170311705001000
10198,170311705001001
10199,170311705001002
10200,170311705001003
10201,170311705001004
10202,170311705001005
10203,170311705001006
10204,170311705001007
10205,170311705001008
10206,170311705001009
10207,170311705001010
10208,170311705001011
10209,170311705001012
10210,170311705001013
10211,170311705001014
10212,170311705001015
10213,170311705001016
10214,170311705001017
10215,170311705001018
10216,170311705001019
10217,170311705001020
10218,170311705001021
10219,170311705001022
10220,170311705001023
10221,170311705001024
10222,170311705001025
10223,170311705001026
10224,170311705002000
10225,170311705002001
10226,170311705002002
10227,170311705002003
10228,170311705002004
10229,170311705002005
10230,170311705002006
10231,170311705002007
10232,170311705002008
10233,170311705002009
10234,170311705002010
10235,170311705002011
10236,170311705002012
10237,170311705002013
10238,170311705002014
10239,170311705002015
10240,170311705002016
10241,170311705002017
10242,170311705003000
10243,170311705003001
10244,170311705003002
10245,170311705003003
10246,170311705003004
10247,170311705003005
10248,170311705003006
10249,170311705003007
10250,170311705003008
10251,170311705003009
10252,170311705003010
10253,170311705003011
10254,170311705003012
10255,170311705003013
10256,170311705003014
10257,170311705003015
10258,170311705003016
10259,170311705003017
10260,170311705003018
10261,170311705003019
10262,170311705003020
10263,170311705003021
10264,170311705003022
10265,170311705003023
10266,170311705003024
10267,170311705003025
10268,170311705003026
10269,170311705003027
10270,170311705003028
10271,170311705003029
10272,170311705003030
10273,170311705003031
10274,170311705003032
10275,170311705003033
10276,170311705004000
